source,target,source_type,target_type,edge_type
PYO_63,STR_1310,pyoverdine,strain,utilization
PYO_64,STR_1310,pyoverdine,strain,utilization
PYO_65,STR_1310,pyoverdine,strain,utilization
PYO_90,STR_1310,pyoverdine,strain,utilization
PYO_91,STR_1310,pyoverdine,strain,utilization
PYO_92,STR_1310,pyoverdine,strain,utilization
PYO_93,STR_1310,pyoverdine,strain,utilization
PYO_21,STR_1311,pyoverdine,strain,utilization
PYO_22,STR_1311,pyoverdine,strain,utilization
PYO_23,STR_1311,pyoverdine,strain,utilization
PYO_24,STR_1311,pyoverdine,strain,utilization
PYO_25,STR_1311,pyoverdine,strain,utilization
PYO_26,STR_1311,pyoverdine,strain,utilization
PYO_27,STR_1311,pyoverdine,strain,utilization
PYO_28,STR_1311,pyoverdine,strain,utilization
PYO_58,STR_1311,pyoverdine,strain,utilization
PYO_59,STR_1311,pyoverdine,strain,utilization
PYO_60,STR_1311,pyoverdine,strain,utilization
PYO_61,STR_1311,pyoverdine,strain,utilization
PYO_62,STR_1311,pyoverdine,strain,utilization
PYO_63,STR_1311,pyoverdine,strain,utilization
PYO_64,STR_1311,pyoverdine,strain,utilization
PYO_65,STR_1311,pyoverdine,strain,utilization
PYO_21,STR_1312,pyoverdine,strain,utilization
PYO_22,STR_1312,pyoverdine,strain,utilization
PYO_23,STR_1312,pyoverdine,strain,utilization
PYO_24,STR_1312,pyoverdine,strain,utilization
PYO_25,STR_1312,pyoverdine,strain,utilization
PYO_26,STR_1312,pyoverdine,strain,utilization
PYO_27,STR_1312,pyoverdine,strain,utilization
PYO_28,STR_1312,pyoverdine,strain,utilization
PYO_58,STR_1312,pyoverdine,strain,utilization
PYO_59,STR_1312,pyoverdine,strain,utilization
PYO_60,STR_1312,pyoverdine,strain,utilization
PYO_61,STR_1312,pyoverdine,strain,utilization
PYO_62,STR_1312,pyoverdine,strain,utilization
PYO_63,STR_1312,pyoverdine,strain,utilization
PYO_64,STR_1312,pyoverdine,strain,utilization
PYO_65,STR_1312,pyoverdine,strain,utilization
PYO_21,STR_1313,pyoverdine,strain,utilization
PYO_22,STR_1313,pyoverdine,strain,utilization
PYO_23,STR_1313,pyoverdine,strain,utilization
PYO_24,STR_1313,pyoverdine,strain,utilization
PYO_25,STR_1313,pyoverdine,strain,utilization
PYO_26,STR_1313,pyoverdine,strain,utilization
PYO_27,STR_1313,pyoverdine,strain,utilization
PYO_28,STR_1313,pyoverdine,strain,utilization
PYO_58,STR_1313,pyoverdine,strain,utilization
PYO_59,STR_1313,pyoverdine,strain,utilization
PYO_60,STR_1313,pyoverdine,strain,utilization
PYO_61,STR_1313,pyoverdine,strain,utilization
PYO_62,STR_1313,pyoverdine,strain,utilization
PYO_63,STR_1313,pyoverdine,strain,utilization
PYO_64,STR_1313,pyoverdine,strain,utilization
PYO_65,STR_1313,pyoverdine,strain,utilization
PYO_21,STR_1314,pyoverdine,strain,utilization
PYO_22,STR_1314,pyoverdine,strain,utilization
PYO_23,STR_1314,pyoverdine,strain,utilization
PYO_24,STR_1314,pyoverdine,strain,utilization
PYO_25,STR_1314,pyoverdine,strain,utilization
PYO_26,STR_1314,pyoverdine,strain,utilization
PYO_27,STR_1314,pyoverdine,strain,utilization
PYO_28,STR_1314,pyoverdine,strain,utilization
PYO_14,STR_1315,pyoverdine,strain,utilization
PYO_15,STR_1315,pyoverdine,strain,utilization
PYO_16,STR_1315,pyoverdine,strain,utilization
PYO_17,STR_1315,pyoverdine,strain,utilization
PYO_18,STR_1315,pyoverdine,strain,utilization
PYO_19,STR_1315,pyoverdine,strain,utilization
PYO_20,STR_1315,pyoverdine,strain,utilization
PYO_53,STR_1315,pyoverdine,strain,utilization
PYO_54,STR_1315,pyoverdine,strain,utilization
PYO_14,STR_1316,pyoverdine,strain,utilization
PYO_15,STR_1316,pyoverdine,strain,utilization
PYO_16,STR_1316,pyoverdine,strain,utilization
PYO_17,STR_1316,pyoverdine,strain,utilization
PYO_18,STR_1316,pyoverdine,strain,utilization
PYO_19,STR_1316,pyoverdine,strain,utilization
PYO_20,STR_1316,pyoverdine,strain,utilization
PYO_30,STR_1316,pyoverdine,strain,utilization
PYO_31,STR_1316,pyoverdine,strain,utilization
PYO_32,STR_1316,pyoverdine,strain,utilization
PYO_33,STR_1316,pyoverdine,strain,utilization
PYO_34,STR_1316,pyoverdine,strain,utilization
PYO_35,STR_1316,pyoverdine,strain,utilization
PYO_36,STR_1316,pyoverdine,strain,utilization
PYO_37,STR_1316,pyoverdine,strain,utilization
PYO_38,STR_1316,pyoverdine,strain,utilization
PYO_39,STR_1316,pyoverdine,strain,utilization
PYO_40,STR_1316,pyoverdine,strain,utilization
PYO_41,STR_1316,pyoverdine,strain,utilization
PYO_42,STR_1316,pyoverdine,strain,utilization
PYO_43,STR_1316,pyoverdine,strain,utilization
PYO_44,STR_1316,pyoverdine,strain,utilization
PYO_45,STR_1316,pyoverdine,strain,utilization
PYO_32,STR_1317,pyoverdine,strain,utilization
PYO_33,STR_1317,pyoverdine,strain,utilization
PYO_34,STR_1317,pyoverdine,strain,utilization
PYO_35,STR_1317,pyoverdine,strain,utilization
PYO_36,STR_1317,pyoverdine,strain,utilization
PYO_37,STR_1317,pyoverdine,strain,utilization
PYO_38,STR_1317,pyoverdine,strain,utilization
PYO_39,STR_1317,pyoverdine,strain,utilization
PYO_40,STR_1317,pyoverdine,strain,utilization
PYO_41,STR_1317,pyoverdine,strain,utilization
PYO_42,STR_1317,pyoverdine,strain,utilization
PYO_43,STR_1317,pyoverdine,strain,utilization
PYO_44,STR_1317,pyoverdine,strain,utilization
PYO_45,STR_1317,pyoverdine,strain,utilization
PYO_90,STR_1317,pyoverdine,strain,utilization
PYO_91,STR_1317,pyoverdine,strain,utilization
PYO_92,STR_1317,pyoverdine,strain,utilization
PYO_93,STR_1317,pyoverdine,strain,utilization
PYO_14,STR_1318,pyoverdine,strain,utilization
PYO_15,STR_1318,pyoverdine,strain,utilization
PYO_16,STR_1318,pyoverdine,strain,utilization
PYO_17,STR_1318,pyoverdine,strain,utilization
PYO_18,STR_1318,pyoverdine,strain,utilization
PYO_19,STR_1318,pyoverdine,strain,utilization
PYO_20,STR_1318,pyoverdine,strain,utilization
PYO_32,STR_1318,pyoverdine,strain,utilization
PYO_33,STR_1318,pyoverdine,strain,utilization
PYO_34,STR_1318,pyoverdine,strain,utilization
PYO_35,STR_1318,pyoverdine,strain,utilization
PYO_36,STR_1318,pyoverdine,strain,utilization
PYO_37,STR_1318,pyoverdine,strain,utilization
PYO_38,STR_1318,pyoverdine,strain,utilization
PYO_39,STR_1318,pyoverdine,strain,utilization
PYO_40,STR_1318,pyoverdine,strain,utilization
PYO_41,STR_1318,pyoverdine,strain,utilization
PYO_42,STR_1318,pyoverdine,strain,utilization
PYO_43,STR_1318,pyoverdine,strain,utilization
PYO_44,STR_1318,pyoverdine,strain,utilization
PYO_45,STR_1318,pyoverdine,strain,utilization
PYO_90,STR_1319,pyoverdine,strain,utilization
PYO_91,STR_1319,pyoverdine,strain,utilization
PYO_92,STR_1319,pyoverdine,strain,utilization
PYO_93,STR_1319,pyoverdine,strain,utilization
PYO_04,STR_1320,pyoverdine,strain,utilization
PYO_05,STR_1320,pyoverdine,strain,utilization
PYO_21,STR_1321,pyoverdine,strain,utilization
PYO_22,STR_1321,pyoverdine,strain,utilization
PYO_23,STR_1321,pyoverdine,strain,utilization
PYO_24,STR_1321,pyoverdine,strain,utilization
PYO_25,STR_1321,pyoverdine,strain,utilization
PYO_26,STR_1321,pyoverdine,strain,utilization
PYO_27,STR_1321,pyoverdine,strain,utilization
PYO_28,STR_1321,pyoverdine,strain,utilization
PYO_58,STR_1321,pyoverdine,strain,utilization
PYO_59,STR_1321,pyoverdine,strain,utilization
PYO_60,STR_1321,pyoverdine,strain,utilization
PYO_61,STR_1321,pyoverdine,strain,utilization
PYO_62,STR_1321,pyoverdine,strain,utilization
PYO_63,STR_1321,pyoverdine,strain,utilization
PYO_64,STR_1321,pyoverdine,strain,utilization
PYO_65,STR_1321,pyoverdine,strain,utilization
PYO_90,STR_1321,pyoverdine,strain,utilization
PYO_91,STR_1321,pyoverdine,strain,utilization
PYO_92,STR_1321,pyoverdine,strain,utilization
PYO_93,STR_1321,pyoverdine,strain,utilization
PYO_21,STR_1322,pyoverdine,strain,utilization
PYO_22,STR_1322,pyoverdine,strain,utilization
PYO_23,STR_1322,pyoverdine,strain,utilization
PYO_24,STR_1322,pyoverdine,strain,utilization
PYO_25,STR_1322,pyoverdine,strain,utilization
PYO_26,STR_1322,pyoverdine,strain,utilization
PYO_27,STR_1322,pyoverdine,strain,utilization
PYO_28,STR_1322,pyoverdine,strain,utilization
PYO_12,STR_1323,pyoverdine,strain,utilization
PYO_13,STR_1323,pyoverdine,strain,utilization
PYO_12,STR_1324,pyoverdine,strain,utilization
PYO_13,STR_1324,pyoverdine,strain,utilization
PYO_12,STR_1325,pyoverdine,strain,utilization
PYO_13,STR_1325,pyoverdine,strain,utilization
PYO_06,STR_1326,pyoverdine,strain,utilization
PYO_07,STR_1326,pyoverdine,strain,utilization
PYO_08,STR_1326,pyoverdine,strain,utilization
PYO_14,STR_1326,pyoverdine,strain,utilization
PYO_15,STR_1326,pyoverdine,strain,utilization
PYO_16,STR_1326,pyoverdine,strain,utilization
PYO_17,STR_1326,pyoverdine,strain,utilization
PYO_18,STR_1326,pyoverdine,strain,utilization
PYO_19,STR_1326,pyoverdine,strain,utilization
PYO_20,STR_1326,pyoverdine,strain,utilization
PYO_12,STR_1327,pyoverdine,strain,utilization
PYO_13,STR_1327,pyoverdine,strain,utilization
PYO_12,STR_1328,pyoverdine,strain,utilization
PYO_13,STR_1328,pyoverdine,strain,utilization
PYO_12,STR_1329,pyoverdine,strain,utilization
PYO_13,STR_1329,pyoverdine,strain,utilization
PYO_12,STR_1330,pyoverdine,strain,utilization
PYO_13,STR_1330,pyoverdine,strain,utilization
PYO_12,STR_1331,pyoverdine,strain,utilization
PYO_13,STR_1331,pyoverdine,strain,utilization
PYO_12,STR_1332,pyoverdine,strain,utilization
PYO_13,STR_1332,pyoverdine,strain,utilization
PYO_12,STR_1333,pyoverdine,strain,utilization
PYO_13,STR_1333,pyoverdine,strain,utilization
PYO_12,STR_1334,pyoverdine,strain,utilization
PYO_13,STR_1334,pyoverdine,strain,utilization
PYO_12,STR_1335,pyoverdine,strain,utilization
PYO_13,STR_1335,pyoverdine,strain,utilization
PYO_12,STR_1336,pyoverdine,strain,utilization
PYO_13,STR_1336,pyoverdine,strain,utilization
PYO_12,STR_1337,pyoverdine,strain,utilization
PYO_13,STR_1337,pyoverdine,strain,utilization
PYO_12,STR_1338,pyoverdine,strain,utilization
PYO_13,STR_1338,pyoverdine,strain,utilization
PYO_12,STR_1339,pyoverdine,strain,utilization
PYO_13,STR_1339,pyoverdine,strain,utilization
PYO_12,STR_1340,pyoverdine,strain,utilization
PYO_13,STR_1340,pyoverdine,strain,utilization
PYO_12,STR_1341,pyoverdine,strain,utilization
PYO_13,STR_1341,pyoverdine,strain,utilization
PYO_12,STR_1342,pyoverdine,strain,utilization
PYO_13,STR_1342,pyoverdine,strain,utilization
PYO_12,STR_1343,pyoverdine,strain,utilization
PYO_13,STR_1343,pyoverdine,strain,utilization
PYO_12,STR_1344,pyoverdine,strain,utilization
PYO_13,STR_1344,pyoverdine,strain,utilization
PYO_12,STR_1345,pyoverdine,strain,utilization
PYO_13,STR_1345,pyoverdine,strain,utilization
PYO_12,STR_1346,pyoverdine,strain,utilization
PYO_13,STR_1346,pyoverdine,strain,utilization
PYO_12,STR_1347,pyoverdine,strain,utilization
PYO_13,STR_1347,pyoverdine,strain,utilization
PYO_12,STR_1348,pyoverdine,strain,utilization
PYO_13,STR_1348,pyoverdine,strain,utilization
PYO_12,STR_1349,pyoverdine,strain,utilization
PYO_13,STR_1349,pyoverdine,strain,utilization
PYO_12,STR_1350,pyoverdine,strain,utilization
PYO_13,STR_1350,pyoverdine,strain,utilization
PYO_12,STR_1351,pyoverdine,strain,utilization
PYO_13,STR_1351,pyoverdine,strain,utilization
PYO_12,STR_1352,pyoverdine,strain,utilization
PYO_13,STR_1352,pyoverdine,strain,utilization
PYO_76,STR_1353,pyoverdine,strain,utilization
PYO_77,STR_1353,pyoverdine,strain,utilization
PYO_78,STR_1353,pyoverdine,strain,utilization
PYO_79,STR_1353,pyoverdine,strain,utilization
PYO_76,STR_1354,pyoverdine,strain,utilization
PYO_77,STR_1354,pyoverdine,strain,utilization
PYO_78,STR_1354,pyoverdine,strain,utilization
PYO_79,STR_1354,pyoverdine,strain,utilization
PYO_76,STR_1355,pyoverdine,strain,utilization
PYO_77,STR_1355,pyoverdine,strain,utilization
PYO_78,STR_1355,pyoverdine,strain,utilization
PYO_79,STR_1355,pyoverdine,strain,utilization
PYO_21,STR_1356,pyoverdine,strain,utilization
PYO_22,STR_1356,pyoverdine,strain,utilization
PYO_23,STR_1356,pyoverdine,strain,utilization
PYO_24,STR_1356,pyoverdine,strain,utilization
PYO_25,STR_1356,pyoverdine,strain,utilization
PYO_26,STR_1356,pyoverdine,strain,utilization
PYO_27,STR_1356,pyoverdine,strain,utilization
PYO_28,STR_1356,pyoverdine,strain,utilization
PYO_90,STR_1356,pyoverdine,strain,utilization
PYO_91,STR_1356,pyoverdine,strain,utilization
PYO_92,STR_1356,pyoverdine,strain,utilization
PYO_93,STR_1356,pyoverdine,strain,utilization
PYO_14,STR_1357,pyoverdine,strain,utilization
PYO_15,STR_1357,pyoverdine,strain,utilization
PYO_16,STR_1357,pyoverdine,strain,utilization
PYO_17,STR_1357,pyoverdine,strain,utilization
PYO_18,STR_1357,pyoverdine,strain,utilization
PYO_19,STR_1357,pyoverdine,strain,utilization
PYO_20,STR_1357,pyoverdine,strain,utilization
PYO_30,STR_1357,pyoverdine,strain,utilization
PYO_31,STR_1357,pyoverdine,strain,utilization
PYO_32,STR_1357,pyoverdine,strain,utilization
PYO_33,STR_1357,pyoverdine,strain,utilization
PYO_34,STR_1357,pyoverdine,strain,utilization
PYO_35,STR_1357,pyoverdine,strain,utilization
PYO_36,STR_1357,pyoverdine,strain,utilization
PYO_37,STR_1357,pyoverdine,strain,utilization
PYO_38,STR_1357,pyoverdine,strain,utilization
PYO_39,STR_1357,pyoverdine,strain,utilization
PYO_40,STR_1357,pyoverdine,strain,utilization
PYO_41,STR_1357,pyoverdine,strain,utilization
PYO_42,STR_1357,pyoverdine,strain,utilization
PYO_43,STR_1357,pyoverdine,strain,utilization
PYO_44,STR_1357,pyoverdine,strain,utilization
PYO_45,STR_1357,pyoverdine,strain,utilization
PYO_14,STR_1358,pyoverdine,strain,utilization
PYO_15,STR_1358,pyoverdine,strain,utilization
PYO_16,STR_1358,pyoverdine,strain,utilization
PYO_17,STR_1358,pyoverdine,strain,utilization
PYO_18,STR_1358,pyoverdine,strain,utilization
PYO_19,STR_1358,pyoverdine,strain,utilization
PYO_20,STR_1358,pyoverdine,strain,utilization
PYO_53,STR_1358,pyoverdine,strain,utilization
PYO_54,STR_1358,pyoverdine,strain,utilization
PYO_14,STR_1359,pyoverdine,strain,utilization
PYO_15,STR_1359,pyoverdine,strain,utilization
PYO_16,STR_1359,pyoverdine,strain,utilization
PYO_17,STR_1359,pyoverdine,strain,utilization
PYO_18,STR_1359,pyoverdine,strain,utilization
PYO_19,STR_1359,pyoverdine,strain,utilization
PYO_20,STR_1359,pyoverdine,strain,utilization
PYO_53,STR_1359,pyoverdine,strain,utilization
PYO_54,STR_1359,pyoverdine,strain,utilization
PYO_14,STR_1360,pyoverdine,strain,utilization
PYO_15,STR_1360,pyoverdine,strain,utilization
PYO_16,STR_1360,pyoverdine,strain,utilization
PYO_17,STR_1360,pyoverdine,strain,utilization
PYO_18,STR_1360,pyoverdine,strain,utilization
PYO_19,STR_1360,pyoverdine,strain,utilization
PYO_20,STR_1360,pyoverdine,strain,utilization
PYO_53,STR_1360,pyoverdine,strain,utilization
PYO_54,STR_1360,pyoverdine,strain,utilization
PYO_21,STR_1361,pyoverdine,strain,utilization
PYO_22,STR_1361,pyoverdine,strain,utilization
PYO_23,STR_1361,pyoverdine,strain,utilization
PYO_24,STR_1361,pyoverdine,strain,utilization
PYO_25,STR_1361,pyoverdine,strain,utilization
PYO_26,STR_1361,pyoverdine,strain,utilization
PYO_27,STR_1361,pyoverdine,strain,utilization
PYO_28,STR_1361,pyoverdine,strain,utilization
PYO_58,STR_1361,pyoverdine,strain,utilization
PYO_59,STR_1361,pyoverdine,strain,utilization
PYO_60,STR_1361,pyoverdine,strain,utilization
PYO_61,STR_1361,pyoverdine,strain,utilization
PYO_62,STR_1361,pyoverdine,strain,utilization
PYO_63,STR_1361,pyoverdine,strain,utilization
PYO_64,STR_1361,pyoverdine,strain,utilization
PYO_65,STR_1361,pyoverdine,strain,utilization
PYO_12,STR_1362,pyoverdine,strain,utilization
PYO_13,STR_1362,pyoverdine,strain,utilization
PYO_14,STR_1362,pyoverdine,strain,utilization
PYO_15,STR_1362,pyoverdine,strain,utilization
PYO_16,STR_1362,pyoverdine,strain,utilization
PYO_17,STR_1362,pyoverdine,strain,utilization
PYO_18,STR_1362,pyoverdine,strain,utilization
PYO_19,STR_1362,pyoverdine,strain,utilization
PYO_20,STR_1362,pyoverdine,strain,utilization
PYO_32,STR_1362,pyoverdine,strain,utilization
PYO_33,STR_1362,pyoverdine,strain,utilization
PYO_34,STR_1362,pyoverdine,strain,utilization
PYO_35,STR_1362,pyoverdine,strain,utilization
PYO_36,STR_1362,pyoverdine,strain,utilization
PYO_37,STR_1362,pyoverdine,strain,utilization
PYO_38,STR_1362,pyoverdine,strain,utilization
PYO_39,STR_1362,pyoverdine,strain,utilization
PYO_40,STR_1362,pyoverdine,strain,utilization
PYO_41,STR_1362,pyoverdine,strain,utilization
PYO_42,STR_1362,pyoverdine,strain,utilization
PYO_43,STR_1362,pyoverdine,strain,utilization
PYO_44,STR_1362,pyoverdine,strain,utilization
PYO_45,STR_1362,pyoverdine,strain,utilization
PYO_53,STR_1362,pyoverdine,strain,utilization
PYO_54,STR_1362,pyoverdine,strain,utilization
PYO_66,STR_1362,pyoverdine,strain,utilization
PYO_80,STR_1362,pyoverdine,strain,utilization
PYO_12,STR_1363,pyoverdine,strain,utilization
PYO_13,STR_1363,pyoverdine,strain,utilization
PYO_14,STR_1363,pyoverdine,strain,utilization
PYO_15,STR_1363,pyoverdine,strain,utilization
PYO_16,STR_1363,pyoverdine,strain,utilization
PYO_17,STR_1363,pyoverdine,strain,utilization
PYO_18,STR_1363,pyoverdine,strain,utilization
PYO_19,STR_1363,pyoverdine,strain,utilization
PYO_20,STR_1363,pyoverdine,strain,utilization
PYO_32,STR_1363,pyoverdine,strain,utilization
PYO_33,STR_1363,pyoverdine,strain,utilization
PYO_34,STR_1363,pyoverdine,strain,utilization
PYO_35,STR_1363,pyoverdine,strain,utilization
PYO_36,STR_1363,pyoverdine,strain,utilization
PYO_37,STR_1363,pyoverdine,strain,utilization
PYO_38,STR_1363,pyoverdine,strain,utilization
PYO_39,STR_1363,pyoverdine,strain,utilization
PYO_40,STR_1363,pyoverdine,strain,utilization
PYO_41,STR_1363,pyoverdine,strain,utilization
PYO_42,STR_1363,pyoverdine,strain,utilization
PYO_43,STR_1363,pyoverdine,strain,utilization
PYO_44,STR_1363,pyoverdine,strain,utilization
PYO_45,STR_1363,pyoverdine,strain,utilization
PYO_46,STR_1363,pyoverdine,strain,utilization
PYO_50,STR_1363,pyoverdine,strain,utilization
PYO_51,STR_1363,pyoverdine,strain,utilization
PYO_52,STR_1363,pyoverdine,strain,utilization
PYO_67,STR_1363,pyoverdine,strain,utilization
PYO_68,STR_1363,pyoverdine,strain,utilization
PYO_69,STR_1363,pyoverdine,strain,utilization
PYO_70,STR_1363,pyoverdine,strain,utilization
PYO_71,STR_1363,pyoverdine,strain,utilization
PYO_72,STR_1363,pyoverdine,strain,utilization
PYO_90,STR_1363,pyoverdine,strain,utilization
PYO_91,STR_1363,pyoverdine,strain,utilization
PYO_92,STR_1363,pyoverdine,strain,utilization
PYO_93,STR_1363,pyoverdine,strain,utilization
PYO_21,STR_1365,pyoverdine,strain,utilization
PYO_22,STR_1365,pyoverdine,strain,utilization
PYO_23,STR_1365,pyoverdine,strain,utilization
PYO_24,STR_1365,pyoverdine,strain,utilization
PYO_25,STR_1365,pyoverdine,strain,utilization
PYO_26,STR_1365,pyoverdine,strain,utilization
PYO_27,STR_1365,pyoverdine,strain,utilization
PYO_28,STR_1365,pyoverdine,strain,utilization
PYO_90,STR_1365,pyoverdine,strain,utilization
PYO_91,STR_1365,pyoverdine,strain,utilization
PYO_92,STR_1365,pyoverdine,strain,utilization
PYO_93,STR_1365,pyoverdine,strain,utilization
PYO_12,STR_1366,pyoverdine,strain,utilization
PYO_13,STR_1366,pyoverdine,strain,utilization
PYO_21,STR_1367,pyoverdine,strain,utilization
PYO_22,STR_1367,pyoverdine,strain,utilization
PYO_23,STR_1367,pyoverdine,strain,utilization
PYO_24,STR_1367,pyoverdine,strain,utilization
PYO_25,STR_1367,pyoverdine,strain,utilization
PYO_26,STR_1367,pyoverdine,strain,utilization
PYO_27,STR_1367,pyoverdine,strain,utilization
PYO_28,STR_1367,pyoverdine,strain,utilization
PYO_21,STR_1368,pyoverdine,strain,utilization
PYO_22,STR_1368,pyoverdine,strain,utilization
PYO_23,STR_1368,pyoverdine,strain,utilization
PYO_24,STR_1368,pyoverdine,strain,utilization
PYO_25,STR_1368,pyoverdine,strain,utilization
PYO_26,STR_1368,pyoverdine,strain,utilization
PYO_27,STR_1368,pyoverdine,strain,utilization
PYO_28,STR_1368,pyoverdine,strain,utilization
PYO_21,STR_1369,pyoverdine,strain,utilization
PYO_22,STR_1369,pyoverdine,strain,utilization
PYO_23,STR_1369,pyoverdine,strain,utilization
PYO_24,STR_1369,pyoverdine,strain,utilization
PYO_25,STR_1369,pyoverdine,strain,utilization
PYO_26,STR_1369,pyoverdine,strain,utilization
PYO_27,STR_1369,pyoverdine,strain,utilization
PYO_28,STR_1369,pyoverdine,strain,utilization
PYO_21,STR_1370,pyoverdine,strain,utilization
PYO_22,STR_1370,pyoverdine,strain,utilization
PYO_23,STR_1370,pyoverdine,strain,utilization
PYO_24,STR_1370,pyoverdine,strain,utilization
PYO_25,STR_1370,pyoverdine,strain,utilization
PYO_26,STR_1370,pyoverdine,strain,utilization
PYO_27,STR_1370,pyoverdine,strain,utilization
PYO_28,STR_1370,pyoverdine,strain,utilization
PYO_21,STR_1371,pyoverdine,strain,utilization
PYO_22,STR_1371,pyoverdine,strain,utilization
PYO_23,STR_1371,pyoverdine,strain,utilization
PYO_24,STR_1371,pyoverdine,strain,utilization
PYO_25,STR_1371,pyoverdine,strain,utilization
PYO_26,STR_1371,pyoverdine,strain,utilization
